Castries,Castries,1,COVID-19/Health Information,452-4416,,,Castries Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Castries,1,COVID-19/Health Information,452-4417,,,Castries Health Centre,Community Nursing,GOSL,Health,Specialized Sexual and Reproductive Health Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Vieux-Fort,Vieux-Fort,1,COVID-19/Health Information,454-6337,,,Vieux-Fort Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Vieux-Fort,Vieux-Fort,1,COVID-19/Health Information,454-6338,,,Vieux-Fort Health Centre,Community Nursing,GOSL,Health,Specialized Sexual and Reproductive Health Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Anse La Raye,Anse La Raye,1,COVID-19/Health Information,451-4225,,,Anse La Raye Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Babonneau,1,COVID-19/Health Information,4687720,4687722,,Babonneau Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Vieux-Fort,Belle Vue,1,COVID-19/Health Information,454-8001,,,Belle Vue Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Bexon,1,COVID-19/Health Information,452-1261,,,Bexon Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Canaries,Canaries,1,COVID-19/Health Information,459-443,4687761,,Canaries Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Ciceron,1,COVID-19/Health Information,453-7934,,,Ciceron Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Choiseul ,Delcer,1,COVID-19/Health Information,459-3971,,,Delcer Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Micoud,Desruisseaux,1,COVID-19/Health Information,455-0449,,,Desruisseaux Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Entrepot,1,COVID-19/Health Information,452-1873,,,Antrepot Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Soufriere,Etangs,1,COVID-19/Health Information,459-7582,,,Etangs Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Babonneau,Fond Assau,1,COVID-19/Health Information,450-5939,,,Fond Assau Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Soufriere,Fond St. Jacques,1,COVID-19/Health Information,459-7595,,,Fond St Jacques Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Vieux- Fort,Grace,1,COVID-19/Health Information,454-8357,,,Grace Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Gros Islet,Grand Riviere,1,COVID-19/Health Information,450-1651,,,Grand Riviere Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Anse La Raye,Jacmel,1,COVID-19/Health Information,451-4004,,,Jacmel Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,La Clery,1,COVID-19/Health Information,452-4303,,,La Clery Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,La Crois Maingot,1,COVID-19/Health Information,4687737,4687738,,La Crois Maingot Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Choiseul,La Fargue,1,COVID-19/Health Information,459-3238,,,La Fargue Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Babonneau,La Guerre,1,COVID-19/Health Information,458-9222,,,La Guerre Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Dennery,La Ressource,1,COVID-19/Health Information,453-3312,,,La Ressource Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Vieux Fort,Laborie,1,COVID-19/Health Information,454-6930,,,Laborie Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Micoud,Micoud,1,COVID-19/Health Information,454-4230,,,Micoud Healthe Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Micoud,Mon Repos,1,COVID-19/Health Information,455-3229,,,Mon Repos Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,0,1,1,0,0,0,0,0,0,1
Gros Islet,Monchy,1,COVID-19/Health Information,450-1319,,,Monchy Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,0,0,0,0,0,0,0,1
Choiseul,Mongouge,1,COVID-19/Health Information,459-3123,,,Mongouge Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,1,1,1,1,1,1
Dennery,Richford,1,COVID-19/Health Information,453-3355,,,Richford Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,1,1,1,1,1,1
Choiseul,Saltibus,1,COVID-19/Health Information,455-1589,,,Saltibus Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,0,0,0,0,0,0,0,1
Micoud,Ti Rocher,1,COVID-19/Health Information,455-4520,,,Ti Rocher Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,0,0,1,1
Castries,Ti Rocher,1,COVID-19/Health Information,452-3529,,,Ti Rocher Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,0,0,1,1
Castries,Vanard,1,COVID-19/Health Information,451-4247,,,Vanard Health Center,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,0,0,1,1
Castries,Castries,1,General Social Service,4683300,,,Family Court,Dept. of Justice,GOSL,GBV,Legal Services,8 4:30 weekdays,1,1,1,1,1,1,1,1,1,3
Castries,Castries,0,Other,4527200,,,Forensic Labs,Dept. of Justice,GOSL,PSEA,Investigation Committees,8 - 4:30 weekdays,0,1,1,0,0,0,0,0,0,3
Castries,Castries,0,Other,4317893,7243363,,Legal Aid Authority,Dept. of Justice ,GOSL,GBV,Legal Services,8 - 4:30 weekdays,0,1,1,0,0,0,0,1,0,3
Undisclosed,Undisclosed,1,GBV Specific,202,7300397,7163125,Women support Centre,Division of Gender Relations,GOSL subvention,Child_Protection,Child Protection Case Management Services and Protective Services,24/7,1,1,0,0,0,0,0,0,0,3
Undisclosed,Undisclosed,1,GBV Specific,202,7300397,7163123,Women support Centre,Division of Gender Relations,GOSL subvention,GBV,Mental Health and Psychosocial Support services for GBV survivors,24/7,1,1,1,1,1,1,1,1,1,3
Undisclosed,Undisclosed,1,GBV Specific,202,7300397,7163124,Women support Centre,Division of Gender Relations,GOSL subvention,GBV,"Awareness Raising through Mass Media Channels,",8 - 4:30 weekdays,1,1,1,1,1,1,1,1,1,3
Undisclosed,Undisclosed,1,GBV Specific,202,7300397,7163123,Women's Support Center ,Division of Gender Relations,GOSL subvention,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,3
Gros Islet,Rodney Bay,1,Support for Target Groups,4590110,,,Holy Children's Family Home,Faith-based,Do0r contribution & GOSL subvention,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,3
Castries,Castries,1,Other,4531521,4536848,,Saint Lucia Crisis Center,Independent NGO,do0r contributions and GOSL subvention,GBV,Counseling/Therapy,8 - 4:30  weekdays,1,1,1,1,1,1,1,1,1,3
Castries,Castries,1,GBV Specific,4872329,7234227,,Raise your Voice saint Lucia,Independent NGO,do0r contribution,GBV,"Awareness Raising through Mass Media Channels,",8-5 weekdays,1,1,1,1,1,1,1,1,1,2
Castries,Castries,1,GBV Specific,4872329,7234227,,Raise your Voice saint Lucia,Independent NGO,do0r contribution  ,PSEA,Victim Support Services,24/7,0,1,1,0,0,0,0,0,0,2
Castries,Castries,1,COVID-19/Health Information,4524335,,,Saint Lucia Planned Parenthood Association,Intrnational Planned Parenthood Organization,IPPF,Health,Family Planning Services,8-4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Castries,1,Other,4525094,,,Upton Garden Girls,Ministry of Equity,GOSL,Child_Protection,Case Management for Child Survivors of GBV,8 - 4:30 weekdays,1,1,1,1,1,1,1,1,1,3
Castries,Castries,1,General Social Service,4527204,,,Division of Human Services,Ministry of Equity,GOSL,Child_Protection,Case Management for Child Survivors of GBV,8 - 4:30 weekdays,1,1,1,1,1,1,1,1,1,3
Undisclosed,Undisclosed,1,Other,7248104,4509089,,New Beginings Transit Home ,Ministry of Equity,GOSL,Child_Protection,Case Management for Child Survivors of GBV,24/7,1,1,1,1,0,0,0,1,0,3
Castries,Castries,1,General Social Service,4527204,,,Division of Human Services,Ministry of Equity,GOSL,Child_Protection,Child Protection Case Management Services and Protective Services,8-4:30 weekdays,1,1,1,1,0,0,0,0,0,3
Castries,Gros Islet,1,Support for Target Groups,4527204,,,Division of Human Services / Boy Training Center,Ministry of Equity,GOSL,Child_Protection,Child Protection Case Management Services and Protective Services,24/7,1,1,1,1,0,1,0,0,0,3
Castries,Castries,0,General Social Service,468-5148,,,"Social Justice , Welfare Services Unit",Ministry of Equity,GOSL,Food_Security,Cash/Voucher Support,8-4:30 weekdays,1,1,1,1,1,1,1,1,0,3
Castries,Castries,1,General Social Service,452-6699,,,Saint Lucia SocialDevelopment Fund,Ministry of Equity,GOSL,Food_Security,Cash/Voucher Support,8 - 4:30 weekdays,1,1,1,1,1,0,0,0,0,3
Castries,Castries,1,General Social Service,4527204,468-5362,451-7777 (child line),Division of Human Services,Ministry of Equity,GOSL,GBV,"Awareness Raising through Mass Media Channels,",8-4:30 weekdays,1,1,1,1,0,1,1,1,1,3
Castries,Castries,1,General Social Service,4527204,,,Division of Human Services,Ministry of Equity,GOSL,Mental_Health_and_Psychosocial_Support,Counseling/Therapy,8-4:30 weekdays,0,1,1,0,0,0,1,0,0,3
Vieux Fort,Black Bay,1,Support for Target Groups,4527204,,,Division of Human Services/ Comfort Bay/ Senior Citizens Home,Ministry of Equity,GOSL,Mental_Health_and_Psychosocial_Support,Counseling/Therapy,8-4:30 weekdays,0,0,1,0,0,0,0,0,0,3
Castries,Gros Islet,1,Support for Target Groups,4527204,,,Division of Human Services/ New Beginings Transit Home,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,3
Vieux Fort,Black Bay,1,Support for Target Groups,4527204,,,Division of Human Services/Comfort Bay/ Senior Citizens Home,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,3
Castries,Gros Islet,1,Support for Target Groups,4527204,,,Division of Human Services / Boy Training Center,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,3
Castries,Castries,1,Support for Target Groups,4527204,,,Division of Human Services,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,3
Castries,Castries,1,Support for Target Groups,,,,St.Lucia Bureau of Health Education,Ministry of Health,GOSL,GBV,,8-4:30pm Weekdays,1,1,1,1,0,1,1,1,1,3
Castries,Micoud Highway,1,COVID-19/Health Information,4596700,,,St.Judes Hospital (Sexual and Reproductive Health Clinic),Ministry of Health,GOSL,Health,Specialized Sexual and Reproductive Health Services,8 -4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Castries,Castries,1,COVID-19/Health Information,7274068,,,Owen King Hospital (Sexual and Reproductive Health Clinic),Ministry of Health,GOSL,Health,Specialized Sexual and Reproductive Health Services,8 4:30 weekdays,1,1,1,1,0,1,1,1,1,1
Micoud,Micoud Highway,1,COVID-19/Health Information,4596700,,,St.Judes Hospital (Emergency Department),Ministry of Health,GOSL,Health,Clinical Management of Rape,24/7,1,1,1,1,0,1,1,1,1,1
Micoud,Castries,1,COVID-19/Health Information,7274068,,,Owen King Hospital (Accident and Emergency Department),Ministry of Health,GOSL,Health,Clinical Management of Rape,"24,7",1,1,1,1,0,1,1,1,1,1
Soufriere,Soufriere,1,COVID-19/Health Information,4597258,,,Soufriere Respiratory Clinic,Ministry of Health,GOSL,Health,COVID-19 Response/Treatment,8-4pm Weekdays,1,1,1,1,0,1,0,0,1,1
Soufriere,Soufriere,1,COVID-19/Health Information,4597258,,,Soufriere Hospital ,Ministry of Health,GOSL,Health,Family Planning Services,24/7,1,1,1,1,1,1,1,1,1,1
Dennery,Dennery,1,COVID-19/Health Information,4533310,,,Dennery Respiratory Clinic ,Ministry of Health,GOSL,Health,COVID-19 Response/Treatment,8am-4pm Mon-Sat,1,1,1,1,1,1,1,1,1,1
Dennery,Dennery,1,COVID-19/Health Information,4533310,,,Dennery Hospital,Ministry of Health,GOSL,Health,Family Planning Services,7am-12 midnight,0,1,1,0,0,0,1,0,0,1
Castries,Castries,0,General Social Service,4527393,4502619,,Mental Wellness Center,Ministry of Health,GOSL,Mental_Health_and_Psychosocial_Support,,8 - 4:30 weekdays,1,1,1,1,1,1,1,1,1,3
Castries,Castries,1,General Social Service,4683300,,,Family Court ,Ministry of Justice,GOSL,Child_Protection,Child Protection Case Management Services and Protective Services,8-4:30 weekdays,1,1,1,0,0,0,0,0,0,3
Castries,Castries,1,Police/Security,456-4051,,,Vulnerable Persons Team ,Ministry of Justice,GOSL,GBV,GBV Case Management Services,24/7,1,1,1,1,1,1,1,1,1,3
Vieux Fort,Vieux fort,1,Police/Security,456-4052,,,Vulnerable Persons Team ,Ministry of Justice,GOSL,GBV,GBV Case Management Services, 24/7,1,1,1,1,0,1,1,1,1,2
Anse La Raye,Anse La Raye,1,Police/Security,4563600,,,Anse La Raye Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Castries,Babonneau,1,Police/Security,4564120,,,Babonneau Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,0,0,0,0,1,0,0,1,0,4
Canaries,Canaries,1,Police/Security,4563610,,,Canaries Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,0,0,1,0,0,0,0,0,0,4
Choiseul,Choiseul,1,Police/Security,4563635,,,Choiseul Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,0,1,1,0,0,0,0,0,1,4
Dennery,Dennery,1,Police/Security,4564090,,,Dennery Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Gros Islet,Gros Islet,1,Police/Security,4563839,,,Gros Islet Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Vieux Fort,Laborie,1,Police/Security,4563645,,,Laborie Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Castries,Marchand,1,Police/Security,4563885,,,Marchand Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Marigot,Marigot,1,Police/Security,4563829,,,Marigot Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Micoud,Micoud,1,Police/Security,4563670,,,Micoud Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Dennery,Richford,1,Police/Security,4563690,,,Richford Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Gros Islet,Rodney Bay,1,Police/Security,4564062,,,Rodney Bay Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Soufriere,Soufriere,1,Police/Security,4563620,,,Soufrieere Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Vieux Fort,Vieus Fort,1,Police/Security,4563905,,,VieuxFort Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,1,1,1,1,1,1,1,1,1,4
Vieux Fort,Vieux ,1,Support for Target Groups,4549219,,,Rainbow Home,NGO,Do0r contribution & GOSL subvention,Child_Protection,Child Protection Case Management Services and Protective Services,8-4:30 weekdays,1,1,1,1,1,1,1,1,1,2
Castries,Castries,1,Support for Target Groups,4872329,7234227,,Raise Your Voice saint Lucia,NGO,Do0r Contributiuon,Food_Security,Food Distribution,24/7,1,1,1,1,0,1,0,0,0,2
Gros Islet,Cap Estate,1,Support for Target Groups,7243999,,,ProSAF,NGO,do0r contribution,GBV,Mental Health and Psychosocial Support services for GBV survivors,8 - 4:30 weekdays,1,1,0,0,0,0,0,0,0,2
Gros Islet,Cap Estate,1,Support for Target Groups,7243999,,,ProSAF,NGO,do0r contribution,GBV,"Awareness Raising through Mass Media Channels,",9 - 4:30 weekdays,1,1,0,0,0,0,0,0,0,2
Gros Islet,Gros Islet,1,Support for Target Groups,4500976,,,United and strong,NGO,do0r contribution,GBV,"Awareness Raising through Mass Media Channels,",8 - 4:30 weekdays,1,1,1,1,1,1,1,1,1,2
Gros Islet,Castries,1,Support for Target Groups,4878532,,,Herstoire Collective,NGO,Caribbean Vulnerable Community Collision,GBV,"Awareness Raising through Mass Media Channels,",8 - 4:30 weekdays,1,1,1,1,1,1,1,1,1,2
Castries,Castries,1,Support for Target Groups,5197263,,,Girls of a Feather,NGO,do0r contribution,GBV,"Awareness Raising through Mass Media Channels,",8- 4:00 weekdays,1,1,1,1,1,1,1,1,1,2
Castries,Castries,1,Support for Target Groups,5197263,,,Girls of a Feather,NGO,Do0r Contribution,GBV,Mental Health and Psychosocial Support services for GBV survivors,8-4:30 weekdays,1,1,1,0,0,0,0,0,0,2
Castries,Castries,1,GBV Specific,4872329,7234227,,Raise Your Voice saint Lucia,NGO,Do0r Contributiuon,GBV,Mental Health and Psychosocial Support services for GBV survivors,24/7,1,1,1,0,0,0,0,0,0,2
Castries,Castries,1,GBV Specific,4872329,7234227,,Raise Your Voice saint Lucia,NGO,Do0r Contributiuon,GBV,Legal Services,24/7,1,1,1,0,0,0,0,0,0,2
Castries,Castries,1,Support for Target Groups,4872329,7234227,,Raise Your Voice saint Lucia,NGO,Do0r Contributiuon,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,2
Vieux Fort,Vieux Fort,1,Support for Target Groups,4549219,,,Rainbow Home,NGO,Do0r contribution & GOSL subvention,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,1,1,1,1,1,1,1,1,1,2
Castries,Castries,1,Support for Target Groups,518-9447,,,Empower Our Women Saint Lucia,NGO,Do0r Contributiuon,WASH,Distribution of Hygiene Kits/PPE,8-4:30 weekdays,0,0,0,0,0,0,0,0,0,2
Vieux Fort,Vieux fort,1,Police/Security,285-7258,,,Vulnerable Persons Team ,RSLPF,GOSL,Security,Emergency Response to GBV Incidents,24/7,0,1,1,0,0,0,0,0,0,3
Castries,Castries,0,Police/Security,456-4052,,,Vulnerable Persons Team ,RSLPF,GOSL,Security,Emergency Response to GBV Incidents,24/7,0,0,0,0,1,0,1,0,0,3