,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated,WHERE,,,,,WHO,,, ,,,,,,,,FOR WHOM,,,,,,,,
,District,Address,Remote Service Provision,Type of Hotline,Hotline Number/Contact information,Facility Name,Organization,Funded by,Sector of Service,Service,Opening hours,Supplies for next three months?,Gaps Identified,Date most recent assessment/visit,Assessment conducted by,Notes,Women,Girls,Boys,Men,Elderly Persons,Homeless Persons,People living with Disabilities,LGBTI,Refugees/ Migrants
,Castries,Castries,Yes,COVID-19/Health Information,452-4416,Castries Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,COVID-19/Health Information,452-4417,Castries Health Centre,Community Nursing,GOSL,Health,Specialized Sexual and Reproductive Health Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Vieux-Fort,Vieux-Fort,Yes,COVID-19/Health Information,454-6337,Vieux-Fort Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Vieux-Fort,Vieux-Fort,Yes,COVID-19/Health Information,454-6338,Vieux-Fort Health Centre,Community Nursing,GOSL,Health,Specialized Sexual and Reproductive Health Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Anse La Raye,Anse La Raye,Yes,COVID-19/Health Information,451-4225,Anse La Raye Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Babonneau,Yes,COVID-19/Health Information,4687720/ 4687722,Babonneau Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Vieux-Fort,Belle Vue,Yes,COVID-19/Health Information,454-8001,Belle Vue Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Bexon,Yes,COVID-19/Health Information,452-1261,Bexon Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Canaries,Canaries,Yes,COVID-19/Health Information,459-4430/ 4687761,Canaries Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Ciceron,Yes,COVID-19/Health Information,453-7934,Ciceron Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Choiseul ,Delcer,Yes,COVID-19/Health Information,459-3971,Delcer Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Micoud,Desruisseaux,Yes,COVID-19/Health Information,455-0449,Desruisseaux Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Antrepot,Yes,COVID-19/Health Information,452-1873,Antrepot Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Soufriere,Etangs,Yes,COVID-19/Health Information,459-7582,Etangs Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Babonneau,Fond Assau,Yes,COVID-19/Health Information,450-5939,Fond Assau Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Soufriere,Fond St. Jacques,Yes,COVID-19/Health Information,459-7595,Fond St Jacques Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Vieux- Fort,Grace,Yes,COVID-19/Health Information,454-8357,Grace Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Gros Islet,Grand Riviere,Yes,COVID-19/Health Information,450-1651,Grand Riviere Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Anse La Raye,Jacmel,Yes,COVID-19/Health Information,451-4004,Jacmel Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,La Clery,Yes,COVID-19/Health Information,452-4303,La Clery Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,La Crois Maingot,Yes,COVID-19/Health Information,4687737/ 4687738,La Crois Maingot Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Choiseul,La Fargue,Yes,COVID-19/Health Information,459-3238,La Fargue Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Babonneau,La Guerre,Yes,COVID-19/Health Information,458-9222,La Guerre Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Dennery,La Ressource,Yes,COVID-19/Health Information,453-3312,La Ressource Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Vieux Fort,Laborie,Yes,COVID-19/Health Information,454-6930,Laborie Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Micoud,Micoud,Yes,COVID-19/Health Information,454-4230,Micoud Healthe Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Micoud,Mon Repos,Yes,COVID-19/Health Information,455-3229,Mon Repos Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,No,Yes,Yes,No,No,No,No,No,No
,Gros Islet,Monchy,Yes,COVID-19/Health Information,450-1319,Monchy Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,No,No,No,No,No,No,No
,Choiseul,Mongouge,Yes,COVID-19/Health Information,459-3123,Mongouge Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Dennery,Richford,Yes,COVID-19/Health Information,453-3355,Richford Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Choiseul,Saltibus,Yes,COVID-19/Health Information,455-1589,Saltibus Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,No,No,No,No,No,No,No
,Micoud,Ti Rocher,Yes,COVID-19/Health Information,455-4520,Ti Rocher Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
,Castries,Ti Rocher,Yes,COVID-19/Health Information,452-3529,Ti Rocher Health Centre,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
,Castries,Vanard,Yes,COVID-19/Health Information,451-4247,Vanard Health Center,Community Nursing,GOSL,Health,Family Planning Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
,Castries,Castries,Yes,General Social Service,4683300,Family Court,Dept. of Justice,GOSL,GBV,Legal Services,8 4:30 weekdays,,"Effective enforcement of existing legislation remains a major challenge.prevention of violence and prevention of further violence appears to be minimal and is largely attributed to inefficient pre-trial, trial and post-trial processes.  a widely shared perception that justice outcomes are largely not commensurate with the gravity of the crimes, thus minimizing perpetrator accountability and are not victim focused.  In the absence of a coordinated approach to intervention the justice and policing sector faces particular challenges in addressing VAWG effectively. ",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,No,Other,4527200,Forensic Labs,Dept. of Justice,GOSL,PSEA,Investigation Committees,8 - 4:30 weekdays,,"Effective enforcement of existing legislation remains a major challenge.prevention of violence and prevention of further violence appears to be minimal and is largely attributed to inefficient pre-trial, trial and post-trial processes.  a widely shared perception that justice outcomes are largely not commensurate with the gravity of the crimes, thus minimizing perpetrator accountability and are not victim focused.  In the absence of a coordinated approach to intervention the justice and policing sector faces particular challenges in addressing VAWG effectively. ",,,,No,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,No,Other,4317893/7243363,Legal Aid Authority,Dept. of Justice ,GOSL,GBV,Legal Services,8 - 4:30 weekdays,,"Effective enforcement of existing legislation remains a major challenge.prevention of violence and prevention of further violence appears to be minimal and is largely attributed to inefficient pre-trial, trial and post-trial processes.  a widely shared perception that justice outcomes are largely not commensurate with the gravity of the crimes, thus minimizing perpetrator accountability and are not victim focused.  In the absence of a coordinated approach to intervention the justice and policing sector faces particular challenges in addressing VAWG effectively. ",,,,No,Yes,Yes,No,No,No,No,Yes,No
,Undisclosed,Undisclosed,Yes,GBV Specific,202/7300397/7163125,Women support Centre,Division of Gender Relations,GOSL subvention,Child_Protection,Child Protection Case Management Services and Protective Services,24/7,,,,,,Yes,Yes,No,No,No,No,No,No,No
,Undisclosed,Undisclosed,Yes,GBV Specific,202/7300397/7163123,Women support Centre,Division of Gender Relations,GOSL subvention,GBV,Mental Health and Psychosocial Support services for GBV survivors,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Undisclosed,Undisclosed,Yes,GBV Specific,202/7300397/7163124,Women support Centre,Division of Gender Relations,GOSL subvention,GBV,"Awareness Raising through Mass Media Channels,",8 - 4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Undisclosed,Undisclosed,Yes,GBV Specific,202/7300397/7163123,Women's Support Center ,Division of Gender Relations,GOSL subvention,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,Yes,"The need for information regarding the services provided by the Women Support Centre is deemed critical to the referral process from other agencies. There is a general inadequacy of psycho-social support to victims of GBVAWG. Inadequate financial resources as well as, qualified personnel severely limit agency capacity to deliver services to victims.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Gros Islet,Rodney Bay,Yes,Support for Target Groups,4590110,Holy Children's Family Home,Faith-based,Donor contribution & GOSL subvention,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Other,4531521/4536848,Saint Lucia Crisis Center,Independent NGO,donor contributions and GOSL subvention,GBV,Counseling/Therapy,8 - 4:30  weekdays,,"The need for information regarding the services provided by the social support agencies is deemed critical to the referral process from other agencies. Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,GBV Specific,4872329/7234227,Raise your Voice saint Lucia,Independent NGO,donor contribution,GBV,"Awareness Raising through Mass Media Channels,",8-5 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,GBV Specific,4872329/7234227,Raise your Voice saint Lucia,Independent NGO,donor contribution  ,PSEA,Victim Support Services,24/7,,The need for information regarding the services provided by social support agencies is deemed critical to the referral process from other agencies.  Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.,,,,No,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,Yes,COVID-19/Health Information,4524335,Saint Lucia Planned Parenthood Association,Intrnational Planned Parenthood Organization,IPPF,Health,Family Planning Services,8-4:30 weekdays,Yes,"The need for information regarding the services provided by the social support agencies is deemed critical to the referral process from other agencies.  Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Other,4525094,Upton Garden Girls,Ministry of Equity,GOSL,Child_Protection,Case Management for Child Survivors of GBV,8 - 4:30 weekdays,," They do not provide GBV services any suspected GBV cases with the girls are referred to Family Court, Crisis center or VPT. ",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,General Social Service,4527204,Division of Human Services,Ministry of Equity,GOSL,Child_Protection,Case Management for Child Survivors of GBV,8 - 4:30 weekdays,," The need for information regarding the services provided by the Women Support Centre is deemed critical to the referral process from other agencies.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
