,,,,,,,,,,,,,,,,,,,,,,,,,
,Undisclosed,Undisclosed,Yes,Other,7248104/4509089,New Beginings Transit Home ,Ministry of Equity,GOSL,Child_Protection,Case Management for Child Survivors of GBV,24/7,," The need for information regarding the services provided by the Women Support Centre is deemed critical to the referral process from other agencies.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,No,No,No,Yes,No
,Castries,Castries,Yes,General Social Service,4527204,Division of Human Services,Ministry of Equity,GOSL,Child_Protection,Child Protection Case Management Services and Protective Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,No,No,No,No
,Castries,Gros Islet,Yes,Support for Target Groups,4527204,Division of Human Services / Boy Training Center,Ministry of Equity,GOSL,Child_Protection,Child Protection Case Management Services and Protective Services,24/7,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,No
,Castries,Castries,No,General Social Service,468-5148,"Social Justice , Welfare Services Unit",Ministry of Equity,GOSL,Food_Security,Cash/Voucher Support,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
,Castries,Castries,Yes,General Social Service,452-6699,Saint Lucia SocialDevelopment Fund,Ministry of Equity,GOSL,Food_Security,Cash/Voucher Support,8 - 4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,No,No,No,No
,Castries,Castries,Yes,General Social Service,4527204/468-5362/451-7777 (child line),Division of Human Services,Ministry of Equity,GOSL,GBV,"Awareness Raising through Mass Media Channels,",8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,General Social Service,4527204,Division of Human Services,Ministry of Equity,GOSL,Mental_Health_and_Psychosocial_Support,Counseling/Therapy,8-4:30 weekdays,,,,,,No,Yes,Yes,No,No,No,Yes,No,No
,Vieux Fort,Black Bay,Yes,Support for Target Groups,4527204,Division of Human Services/ Comfort Bay/ Senior Citizens Home,Ministry of Equity,GOSL,Mental_Health_and_Psychosocial_Support,Counseling/Therapy,8-4:30 weekdays,,,,,,No,No,Yes,No,No,No,No,No,No
,Castries,Gros Islet,Yes,Support for Target Groups,4527204,Division of Human Services/ New Beginings Transit Home,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Vieux Fort,Black Bay,Yes,Support for Target Groups,4527204,Division of Human Services/Comfort Bay/ Senior Citizens Home,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Gros Islet,Yes,Support for Target Groups,4527204,Division of Human Services / Boy Training Center,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Support for Target Groups,4527204,Division of Human Services,Ministry of Equity,GOSL,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Support for Target Groups,,St.Lucia Bureau of Health Education,Ministry of Health,GOSL,GBV,,8-4:30pm Weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Micoud Highway,Yes,COVID-19/Health Information,4596700,St.Judes Hospital (Sexual and Reproductive Health Clinic),Ministry of Health,GOSL,Health,Specialized Sexual and Reproductive Health Services,8 -4:30 weekdays,,"Availability of information on VAWG is largely insufficient. Mental health assessment and care, medico legal aspets of VAWG and privacy and confidentiality.  ",,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,COVID-19/Health Information,7274068,Owen King Hospital (Sexual and Reproductive Health Clinic),Ministry of Health,GOSL,Health,Specialized Sexual and Reproductive Health Services,8 4:30 weekdays,,"Availability of information on VAWG is largely insufficient. Mental health assessment and care, medico legal aspets of VAWG and privacy and confidentiality.  ",,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Micoud,Micoud Highway,Yes,COVID-19/Health Information,4596700,St.Judes Hospital (Emergency Department),Ministry of Health,GOSL,Health,Clinical Management of Rape,24/7,,"Availability of information on VAWG is largely insufficient. Mental health assessment and care, medico legal aspets of VAWG and privacy and confidentiality.  ",,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Micoud,Castries,Yes,COVID-19/Health Information,7274068,Owen King Hospital (Accident and Emergency Department),Ministry of Health,GOSL,Health,Clinical Management of Rape,"24,7",,"Availability of information on VAWG is largely insufficient. Mental health assessment and care, medico legal aspets of VAWG and privacy and confidentiality.  ",,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Soufriere,Soufriere,Yes,COVID-19/Health Information,4597258,Soufriere Respiratory Clinic,Ministry of Health,GOSL,Health,COVID-19 Response/Treatment,8-4pm Weekdays,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
,Soufriere,Soufriere,Yes,COVID-19/Health Information,4597258,Soufriere Hospital ,Ministry of Health,GOSL,Health,Family Planning Services,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Dennery,Dennery,Yes,COVID-19/Health Information,4533310,Dennery Respiratory Clinic ,Ministry of Health,GOSL,Health,COVID-19 Response/Treatment,8am-4pm Mon-Sat,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Dennery,Dennery,Yes,COVID-19/Health Information,4533310,Dennery Hospital,Ministry of Health,GOSL,Health,Family Planning Services,7am-12 midnight,,,,,,No,Yes,Yes,No,No,No,Yes,No,No
,Castries,Castries,No,General Social Service,4527393/4502619,Mental Wellness Center,Ministry of Health,GOSL,Mental_Health_and_Psychosocial_Support,,8 - 4:30 weekdays,,"Availability of information on VAWG is largely insufficient. Mental health assessment and care, medico legal aspets of VAWG and privacy and confidentiality.  ",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,General Social Service,4683300,Family Court ,Ministry of Justice,GOSL,Child_Protection,Child Protection Case Management Services and Protective Services,8-4:30 weekdays,,,November 2019,,,Yes,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,Yes,Police/Security,456-4051,Vulnerable Persons Team ,Ministry of Justice,GOSL,GBV,GBV Case Management Services,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Vieux Fort,Vieux fort,Yes,Police/Security,456-4052,Vulnerable Persons Team ,Ministry of Justice,GOSL,GBV,GBV Case Management Services, 24/7,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
,Anse La Raye,Anse La Raye,Yes,Police/Security,4563600,Anse La Raye Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Babonneau,Yes,Police/Security,4564120,Babonneau Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,No,No,No,No,Yes,No,No,Yes,No
,Canaries,Canaries,Yes,Police/Security,4563610,Canaries Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,No,No,Yes,No,No,No,No,No,No
,Choiseul,Choiseul,Yes,Police/Security,4563635,Choiseul Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,No,Yes,Yes,No,No,No,No,No,Yes
,Dennery,Dennery,Yes,Police/Security,4564090,Dennery Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Gros Islet,Gros Islet,Yes,Police/Security,4563839,Gros Islet Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Vieux Fort,Laborie,Yes,Police/Security,4563645,Laborie Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Marchand,Yes,Police/Security,4563885,Marchand Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Marigot,Marigot,Yes,Police/Security,4563829,Marigot Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Micoud,Micoud,Yes,Police/Security,4563670,Micoud Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Dennery,Richford,Yes,Police/Security,4563690,Richford Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Gros Islet,Rodney Bay,Yes,Police/Security,4564062,Rodney Bay Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Soufriere,Soufriere,Yes,Police/Security,4563620,Soufrieere Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Vieux Fort,Vieus Fort,Yes,Police/Security,4563905,VieuxFort Police Station,Ministry of Justice,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Vieux Fort,Vieux ,Yes,Support for Target Groups,4549219,Rainbow Home,NGO,Donor contribution & GOSL subvention,Child_Protection,Child Protection Case Management Services and Protective Services,8-4:30 weekdays,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Support for Target Groups,4872329/7234227,Raise Your Voice saint Lucia,NGO,Donor Contributiuon,Food_Security,Food Distribution,24/7,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,No
,Gros Islet,Cap Estate,Yes,Support for Target Groups,7243999,ProSAF,NGO,donor contribution,GBV,Mental Health and Psychosocial Support services for GBV survivors,8 - 4:30 weekdays,,"The need for information regarding the services provided by the social support agencies is deemed critical to the referral process from other agencies.  Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,No,No,No,No,No,No,No
,Gros Islet,Cap Estate,Yes,Support for Target Groups,7243999,ProSAF,NGO,donor contribution,GBV,"Awareness Raising through Mass Media Channels,",9 - 4:30 weekdays,,"The need for information regarding the services provided by the social support agencies is deemed critical to the referral process from other agencies.  Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,No,No,No,No,No,No,No
,Gros Islet,Gros Islet,Yes,Support for Target Groups,4500976,United and strong,NGO,donor contribution,GBV,"Awareness Raising through Mass Media Channels,",8 - 4:30 weekdays,,"The need for information regarding the services provided by the social support agencies is deemed critical to the referral process from other agencies.  Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Gros Islet,Castries,Yes,Support for Target Groups,4878532,Herstoire Collective,NGO,Caribbean Vulnerable Community Collision,GBV,"Awareness Raising through Mass Media Channels,",8 - 4:30 weekdays,," Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Support for Target Groups,5197263,Girls of a Feather,NGO,donor contribution,GBV,"Awareness Raising through Mass Media Channels,",8- 4:00 weekdays,," Lack of a mechanism for monitoring and evaluation of services provided by NGOs makes it difficult to determine the quality of services provided by these agencies. Advocacy for women and girls remains largely within the remit of NGOs.Inadequate crisis information on GBVAWG, the provision of crisis counseling, public information and sensitization, data collection and research.",,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Support for Target Groups,5197263,Girls of a Feather,NGO,Donor Contribution,GBV,Mental Health and Psychosocial Support services for GBV survivors,8-4:30 weekdays,,,,,,Yes,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,Yes,GBV Specific,4872329/7234227,Raise Your Voice saint Lucia,NGO,Donor Contributiuon,GBV,Mental Health and Psychosocial Support services for GBV survivors,24/7,,,,,,Yes,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,Yes,GBV Specific,4872329/7234227,Raise Your Voice saint Lucia,NGO,Donor Contributiuon,GBV,Legal Services,24/7,,,,,,Yes,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,Yes,Support for Target Groups,4872329/7234227,Raise Your Voice saint Lucia,NGO,Donor Contributiuon,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Vieux Fort,Vieux Fort,Yes,Support for Target Groups,4549219,Rainbow Home,NGO,Donor contribution & GOSL subvention,Shelter,Safe Shelter/Housing for Survivors of GBV,24/7,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
,Castries,Castries,Yes,Support for Target Groups,518-9447,Empower Our Women Saint Lucia,NGO,Donor Contributiuon,WASH,Distribution of Hygiene Kits/PPE,8-4:30 weekdays,,,,,,,,,,,,,,
,Vieux Fort,Vieux fort,Yes,Police/Security,285-7258,Vulnerable Persons Team ,RSLPF,GOSL,Security,Emergency Response to GBV Incidents,24/7,,,,,,No,Yes,Yes,No,No,No,No,No,No
,Castries,Castries,No,Police/Security,456-4052,Vulnerable Persons Team ,RSLPF,GOSL,Security,Emergency Response to GBV Incidents,24/7,,"Effective enforcement of existing legislation remains a major challenge.prevention of violence and prevention of further violence appears to be minimal and is largely attributed to inefficient pre-trial, trial and post-trial processes.  a widely shared perception that justice outcomes are largely not commensurate with the gravity of the crimes, thus minimizing perpetrator accountability and are not victim focused.  In the absence of a coordinated approach to intervention the justice and policing sector faces particular challenges in addressing VAWG effectively. ",,,,No,No,No,No,Yes,No,Yes,No,No